dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
abt,buy,D2,qwen2.5-ft-p2,545.2539267539978,97.27810650887574,77.25563909774436,86.11838658983761,1.0,vector_based_examples_dict_2,845,distilroberta
abt,buy,D2,qwen2.5-tf-p1,546.6332750320435,98.5419198055893,76.2218045112782,85.95654478007418,1.0,vector_based_examples_dict_2,823,TopKJoin
abt,buy,D2,qwen2.5-tf-p1,546.6334958076477,97.36526946107784,76.40977443609023,85.62401263823065,1.0,vector_based_examples_dict_2,835,distilroberta
abt,buy,D2,qwen2.5-tf-p2,544.8780980110168,98.43561973525873,76.8796992481203,86.33245382585753,1.0,vector_based_examples_dict_2,831,TopKJoin
abt,buy,D2,qwen2.5-tf-p2,544.8782963752747,97.51184834123224,77.34962406015038,86.26834381551363,1.0,vector_based_examples_dict_2,844,distilroberta
abt,buy,D2,llama3.1-ft-p1,549.8708281517029,91.8827508455468,76.59774436090225,83.54689902614044,1.0,vector_based_examples_dict_2,887,TopKJoin
abt,buy,D2,llama3.1-ft-p1,549.8713023662567,88.11659192825113,73.87218045112782,80.3680981595092,1.0,vector_based_examples_dict_2,892,distilroberta
abt,buy,D2,llama3.1-ft-p2,545.5726273059845,91.67567567567568,79.69924812030075,85.26897938662643,1.0,vector_based_examples_dict_2,925,TopKJoin
abt,buy,D2,llama3.1-ft-p2,545.5232317447662,87.44588744588745,75.93984962406014,81.28772635814889,1.0,vector_based_examples_dict_2,924,distilroberta
abt,buy,D2,llama3.1-tf-p1,546.5827462673187,88.62212943632568,79.79323308270678,83.97626112759643,1.0,vector_based_examples_dict_2,958,TopKJoin
abt,buy,D2,llama3.1-tf-p1,546.5830276012421,85.26970954356847,77.25563909774436,81.06508875739644,1.0,vector_based_examples_dict_2,964,distilroberta
abt,buy,D2,llama3.1-tf-p2,545.9439966678619,89.84126984126985,79.79323308270678,84.51966152314586,1.0,vector_based_examples_dict_2,945,TopKJoin
abt,buy,D2,llama3.1-tf-p2,545.9448094367981,86.02941176470588,76.97368421052632,81.24999999999999,1.0,vector_based_examples_dict_2,952,distilroberta
abt,buy,D2,orca2-ft-p1,477.1005120277404,91.22006841505132,75.18796992481202,82.4317362184441,0.9988382899628252,vector_based_examples_dict_2,877,TopKJoin
abt,buy,D2,orca2-ft-p1,477.1005296707153,85.40723981900452,70.95864661654136,77.51540041067761,0.9988382899628252,vector_based_examples_dict_2,884,distilroberta
abt,buy,D2,orca2-ft-p2,473.62684297561646,91.99057714958775,73.40225563909775,81.65185572399372,1.0,vector_based_examples_dict_2,849,TopKJoin
abt,buy,D2,orca2-ft-p2,473.6280195713043,87.77908343125735,70.20676691729322,78.01566579634465,1.0,vector_based_examples_dict_2,851,distilroberta
abt,buy,D2,orca2-tf-p1,479.0482966899872,89.4919168591224,72.83834586466166,80.31088082901555,0.9941914498141264,vector_based_examples_dict_2,866,TopKJoin
abt,buy,D2,orca2-tf-p1,479.0494158267975,86.22273249138921,70.5827067669173,77.62273901808786,0.9941914498141264,vector_based_examples_dict_2,871,distilroberta
abt,buy,D2,orca2-tf-p2,472.04259061813354,92.36111111111111,75.0,82.78008298755188,1.0,vector_based_examples_dict_2,864,TopKJoin
abt,buy,D2,orca2-tf-p2,472.04313111305237,88.51894374282435,72.4624060150376,79.68992248062015,1.0,vector_based_examples_dict_2,871,distilroberta
abt,buy,D2,openhermes-ft-p1,482.2636940479278,95.3125,80.26315789473685,87.14285714285714,1.0,vector_based_examples_dict_2,896,TopKJoin
abt,buy,D2,openhermes-ft-p1,482.2638227939605,92.37569060773481,78.57142857142857,84.91620111731844,1.0,vector_based_examples_dict_2,905,distilroberta
abt,buy,D2,openhermes-ft-p2,481.0606997013092,95.54285714285714,78.57142857142857,86.23001547189271,1.0,vector_based_examples_dict_2,875,TopKJoin
abt,buy,D2,openhermes-ft-p2,481.0608205795288,93.41657207718501,77.34962406015038,84.62724935732649,1.0,vector_based_examples_dict_2,881,distilroberta
abt,buy,D2,openhermes-tf-p1,483.01743030548096,93.65256124721604,79.04135338345864,85.72884811416922,1.0,vector_based_examples_dict_2,898,TopKJoin
abt,buy,D2,openhermes-tf-p1,483.0175778865814,91.41583054626533,77.06766917293233,83.6308006119327,1.0,vector_based_examples_dict_2,897,distilroberta
abt,buy,D2,openhermes-tf-p2,480.82296442985535,94.68085106382979,75.28195488721805,83.87434554973822,1.0,vector_based_examples_dict_2,846,TopKJoin
abt,buy,D2,openhermes-tf-p2,480.8232307434082,92.01877934272301,73.68421052631578,81.83716075156575,1.0,vector_based_examples_dict_2,852,distilroberta
abt,buy,D2,zephyr-ft-p1,1003.9664349555968,88.7878787878788,55.07518796992481,67.98143851508121,0.7511617100371747,vector_based_examples_dict_2,660,TopKJoin
abt,buy,D2,zephyr-ft-p1,1004.0155708789824,87.38738738738738,54.699248120300744,67.28323699421964,0.7511617100371747,vector_based_examples_dict_2,666,distilroberta
abt,buy,D2,zephyr-ft-p2,1185.668981552124,82.30088495575221,43.703007518796994,57.0902394106814,0.6586895910780669,vector_based_examples_dict_2,565,TopKJoin
abt,buy,D2,zephyr-ft-p2,1185.6689186096191,81.3588850174216,43.890977443609025,57.02075702075703,0.6586895910780669,vector_based_examples_dict_2,574,distilroberta
abt,buy,D2,zephyr-tf-p1,1400.1593656539917,86.62092624356775,47.462406015037594,61.32361870066789,0.6340613382899628,vector_based_examples_dict_2,583,TopKJoin
abt,buy,D2,zephyr-tf-p1,1400.1594002246857,84.0947546531303,46.71052631578947,60.06042296072507,0.6340613382899628,vector_based_examples_dict_2,591,distilroberta
abt,buy,D2,zephyr-tf-p2,1252.3220076560974,81.81818181818183,39.755639097744364,53.51043643263756,0.6047862453531598,vector_based_examples_dict_2,517,TopKJoin
abt,buy,D2,zephyr-tf-p2,1252.3224284648895,78.83895131086143,39.56766917293233,52.690863579474346,0.6047862453531598,vector_based_examples_dict_2,534,distilroberta
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,2285.520628452301,95.35135135135135,82.89473684210526,88.68778280542988,1.0,vector_based_examples_dict_1,925,TopKJoin
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,2285.520605802536,92.94871794871796,81.76691729323309,87.0,1.0,vector_based_examples_dict_1,936,distilroberta
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2285.519541978836,96.09375,80.92105263157895,87.85714285714286,1.0,vector_based_examples_dict_1,896,TopKJoin
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2285.519767999649,94.8180815876516,80.82706766917293,87.26534753932013,1.0,vector_based_examples_dict_1,907,distilroberta
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,2967.644464969635,92.93361884368309,81.57894736842105,86.88688688688688,1.0,vector_based_examples_dict_2,934,TopKJoin
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,2967.6450746059418,88.3919062832801,78.00751879699249,82.87568647029455,1.0,vector_based_examples_dict_2,939,distilroberta
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2967.6929457187653,95.07119386637459,81.57894736842105,87.80981284774911,1.0,vector_based_examples_dict_2,913,TopKJoin
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2967.643579006195,91.65763813651138,79.51127819548873,85.15349773527932,1.0,vector_based_examples_dict_2,923,distilroberta
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,4469.810262441635,95.92061742006615,81.76691729323309,88.28006088280061,1.0,join_examples_dict_1,907,TopKJoin
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,4469.810564041138,93.80434782608695,81.10902255639097,86.99596774193547,1.0,join_examples_dict_1,920,distilroberta
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,4469.809539318085,96.38418079096044,80.16917293233082,87.5320677270395,1.0,join_examples_dict_1,885,TopKJoin
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,4469.810172319412,95.21690767519466,80.45112781954887,87.2134488028528,1.0,join_examples_dict_1,899,distilroberta
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,2912.7444865703583,91.93205944798302,81.39097744360903,86.34097706879363,1.0,join_examples_dict_2,942,TopKJoin
abt,buy,D2,gemma3n-ft-p2 U gemma3n-tf-p2,2912.7452297210693,87.03898840885142,77.63157894736842,82.06656731246895,1.0,join_examples_dict_2,949,distilroberta
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2912.7431795597076,93.12567132116004,81.48496240601504,86.9172932330827,1.0,join_examples_dict_2,931,TopKJoin
abt,buy,D2,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2912.743357896805,89.8286937901499,78.85338345864662,83.98398398398399,1.0,join_examples_dict_2,934,distilroberta
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,1072.776519060135,98.46878680800943,78.57142857142857,87.40198640878202,1.0,vector_based_examples_dict_1,849,TopKJoin
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,1072.777342557907,96.97674418604652,78.38345864661655,86.6943866943867,1.0,vector_based_examples_dict_1,860,distilroberta
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1072.825659275055,98.41075794621027,75.6578947368421,85.54729011689692,1.0,vector_based_examples_dict_1,818,TopKJoin
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1072.7761895656586,97.59036144578313,76.12781954887218,85.53326293558608,1.0,vector_based_examples_dict_1,830,distilroberta
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,1090.1242067813873,98.3451536643026,78.19548872180451,87.12041884816753,1.0,vector_based_examples_dict_2,846,TopKJoin
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,1090.1246321201324,96.96969696969697,78.19548872180451,86.57648283038502,1.0,vector_based_examples_dict_2,858,distilroberta
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1090.1238029003143,98.53658536585365,75.93984962406014,85.77494692144374,1.0,vector_based_examples_dict_2,820,TopKJoin
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1090.1241731643677,97.83393501805054,76.40977443609023,85.8047493403694,1.0,vector_based_examples_dict_2,831,distilroberta
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,1097.7926120758054,98.12865497076024,78.85338345864662,87.44137571651902,1.0,join_examples_dict_1,855,TopKJoin
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,1097.792659282684,96.88940092165899,79.04135338345864,87.06004140786749,1.0,join_examples_dict_1,868,distilroberta
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1097.7922515869138,98.42995169082126,76.59774436090225,86.15221987315012,1.0,join_examples_dict_1,828,TopKJoin
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1097.7925305366514,97.3902728351127,77.16165413533834,86.10382800209754,1.0,join_examples_dict_1,843,distilroberta
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,1079.9239215850828,98.27784156142366,80.45112781954887,88.47545219638243,1.0,join_examples_dict_2,871,TopKJoin
abt,buy,D2,qwen2.5-ft-p2 U qwen2.5-tf-p2,1079.9246070384977,97.28813559322033,80.92105263157895,88.35300153925091,1.0,join_examples_dict_2,885,distilroberta
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1079.9234471321104,98.43184559710495,76.69172932330827,86.21236133122028,1.0,join_examples_dict_2,829,TopKJoin
abt,buy,D2,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,1079.9237411022184,97.97377830750894,77.25563909774436,86.38991066736732,1.0,join_examples_dict_2,839,distilroberta
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,1082.8369941711426,89.0282131661442,80.07518796992481,84.3146956952004,1.0,vector_based_examples_dict_1,957,TopKJoin
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,1082.8382632732391,85.22727272727273,77.5375939849624,81.20078740157481,1.0,vector_based_examples_dict_1,968,distilroberta
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1082.8336343765259,93.30406147091108,79.88721804511279,86.0759493670886,1.0,vector_based_examples_dict_1,911,TopKJoin
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1082.833696603775,89.11860718171926,76.97368421052632,82.60211800302571,1.0,vector_based_examples_dict_1,919,distilroberta
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,1091.4556555747986,89.19202518363065,79.88721804511279,84.2835894893406,1.0,vector_based_examples_dict_2,953,TopKJoin
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,1091.456377029419,85.44698544698545,77.25563909774436,81.14511352418559,1.0,vector_based_examples_dict_2,962,distilroberta
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1091.4526722431183,92.88840262582056,79.79323308270678,85.84428715874621,1.0,vector_based_examples_dict_2,914,TopKJoin
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1091.4527060985565,88.17086527929902,75.6578947368421,81.43651997976731,1.0,vector_based_examples_dict_2,913,distilroberta
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,1100.0426118373869,89.09853249475891,79.88721804511279,84.2418235877106,1.0,join_examples_dict_1,954,TopKJoin
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,1099.9924702644346,85.7736240913811,77.63157894736842,81.49975333004438,1.0,join_examples_dict_1,963,distilroberta
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1099.9884479045866,91.95148842337376,78.38345864661655,84.62709284627094,1.0,join_examples_dict_1,907,TopKJoin
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1099.9887719154356,89.45054945054946,76.50375939849624,82.47213779128673,1.0,join_examples_dict_1,910,distilroberta
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,1082.6189994812012,88.30897703549061,79.51127819548873,83.67952522255194,1.0,join_examples_dict_2,958,TopKJoin
abt,buy,D2,llama3.1-ft-p2 U llama3.1-tf-p2,1082.6197271347046,83.97104446742503,76.31578947368422,79.96061053668143,1.0,join_examples_dict_2,967,distilroberta
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1082.6159722805023,90.72494669509595,79.9812030075188,85.01498501498502,1.0,join_examples_dict_2,938,TopKJoin
abt,buy,D2,llama3.1-ft-p2 ∩ llama3.1-tf-p2,1082.616563796997,87.08994708994709,77.34962406015038,81.93130910900945,1.0,join_examples_dict_2,945,distilroberta
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,930.1283564567567,91.54616240266962,77.34962406015038,83.8512480896587,0.999767657992565,vector_based_examples_dict_1,899,TopKJoin
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,930.1293544769288,87.85871964679912,74.81203007518798,80.81218274111676,0.999767657992565,vector_based_examples_dict_1,906,distilroberta
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,930.1771023273469,94.69790382244143,72.18045112781954,81.91999999999999,0.999767657992565,vector_based_examples_dict_1,811,TopKJoin
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,930.1259224414827,92.4390243902439,71.2406015037594,80.46709129511677,0.999767657992565,vector_based_examples_dict_1,820,distilroberta
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,945.6602480411531,91.54616240266962,77.34962406015038,83.8512480896587,1.0,vector_based_examples_dict_2,899,TopKJoin
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,945.6605179309846,87.0575221238938,73.96616541353383,79.97967479674797,1.0,vector_based_examples_dict_2,904,distilroberta
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,945.6574645042421,93.00613496932515,71.2406015037594,80.68121341138902,1.0,vector_based_examples_dict_2,815,TopKJoin
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,945.6577570438386,89.60880195599023,68.89097744360903,77.89585547290118,1.0,vector_based_examples_dict_2,818,distilroberta
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,950.6394155025483,91.90751445086705,74.71804511278195,82.42612752721618,0.99953531598513,join_examples_dict_1,865,TopKJoin
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,950.6400694847108,87.92710706150342,72.55639097744361,79.50566426364573,0.99953531598513,join_examples_dict_1,878,distilroberta
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,950.6358358860017,94.00544959128065,64.84962406015038,76.7519466073415,0.99953531598513,join_examples_dict_1,734,TopKJoin
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,950.6361815929414,91.44021739130434,63.25187969924813,74.77777777777777,0.99953531598513,join_examples_dict_1,736,distilroberta
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,931.2170872688293,90.56399132321042,78.47744360902256,84.08862034239677,0.9986059479553904,join_examples_dict_2,922,TopKJoin
abt,buy,D2,orca2-ft-p2 U orca2-tf-p2,931.2180330753326,86.1587982832618,75.46992481203007,80.46092184368737,0.9986059479553904,join_examples_dict_2,932,distilroberta
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,931.2148733139038,92.18390804597702,75.37593984962406,82.93691830403309,0.9986059479553904,join_examples_dict_2,870,TopKJoin
abt,buy,D2,orca2-ft-p2 ∩ orca2-tf-p2,931.214875459671,88.49658314350796,73.02631578947368,80.0205973223481,0.9986059479553904,join_examples_dict_2,878,distilroberta
abt,buy,D2,openhermes-ft-p2 U openhermes-tf-p2,936.4573073387147,94.17040358744396,78.94736842105263,85.88957055214723,1.0,vector_based_examples_dict_1,892,TopKJoin
abt,buy,D2,openhermes-ft-p2 U openhermes-tf-p2,936.4574975967408,91.29464285714286,76.8796992481203,83.46938775510205,1.0,vector_based_examples_dict_1,896,distilroberta
abt,buy,D2,openhermes-ft-p2 ∩ openhermes-tf-p2,936.4554007053376,97.84537389100126,72.55639097744361,83.32433890987588,1.0,vector_based_examples_dict_1,789,TopKJoin
abt,buy,D2,openhermes-ft-p2 ∩ openhermes-tf-p2,936.455159187317,96.46464646464646,71.80451127819549,82.32758620689656,1.0,vector_based_examples_dict_1,792,distilroberta
abt,buy,D2,openhermes-ft-p2 U openhermes-tf-p2,961.8752722740174,94.61538461538461,80.92105263157895,87.2340425531915,1.0,vector_based_examples_dict_2,910,TopKJoin
abt,buy,D2,openhermes-ft-p2 U openhermes-tf-p2,961.8754520416261,91.82115594329335,79.13533834586465,85.00757193336698,1.0,vector_based_examples_dict_2,917,distilroberta
abt,buy,D2,openhermes-ft-p2 ∩ openhermes-tf-p2,961.873052597046,96.16336633663366,73.02631578947368,83.01282051282051,1.0,vector_based_examples_dict_2,808,TopKJoin
abt,buy,D2,openhermes-ft-p2 ∩ openhermes-tf-p2,961.8731853961946,94.22604422604422,72.08646616541353,81.68264110756124,1.0,vector_based_examples_dict_2,814,distilroberta
abt,buy,D2,openhermes-ft-p2 U openhermes-tf-p2,969.9078617095947,95.02262443438913,78.94736842105263,86.24229979466119,1.0,join_examples_dict_1,884,TopKJoin
abt,buy,D2,openhermes-ft-p2 U openhermes-tf-p2,969.9079954624176,91.93729003359462,77.16165413533834,83.90393459376597,1.0,join_examples_dict_1,893,distilroberta
abt,buy,D2,openhermes-ft-p2 ∩ openhermes-tf-p2,969.9548711776733,96.77835051546391,70.5827067669173,81.6304347826087,1.0,join_examples_dict_1,776,TopKJoin
abt,buy,D2,openhermes-ft-p2 ∩ openhermes-tf-p2,969.9064345359802,95.79081632653062,70.5827067669173,81.27705627705627,1.0,join_examples_dict_1,784,distilroberta
abt,buy,D2,openhermes-ft-p2 U openhermes-tf-p2,947.64018034935,95.02702702702702,82.61278195488721,88.38612368024133,1.0,join_examples_dict_2,925,TopKJoin
abt,buy,D2,openhermes-ft-p2 U openhermes-tf-p2,947.6406080722809,90.43010752688173,79.04135338345864,84.35305917753261,1.0,join_examples_dict_2,930,distilroberta
abt,buy,D2,openhermes-ft-p2 ∩ openhermes-tf-p2,947.6380987167358,97.41176470588235,77.81954887218046,86.52037617554859,1.0,join_examples_dict_2,850,TopKJoin
abt,buy,D2,openhermes-ft-p2 ∩ openhermes-tf-p2,947.6383664608002,95.59164733178655,77.44360902255639,85.56593977154725,1.0,join_examples_dict_2,862,distilroberta
abt,buy,D2,zephyr-ft-p2 U zephyr-tf-p2,1512.8835015296936,95.4337899543379,78.57142857142857,86.18556701030928,0.6947026022304832,vector_based_examples_dict_1,876,TopKJoin
abt,buy,D2,zephyr-ft-p2 U zephyr-tf-p2,1512.883794784546,93.43148357870895,77.5375939849624,84.7457627118644,0.6947026022304832,vector_based_examples_dict_1,883,distilroberta
abt,buy,D2,zephyr-ft-p2 ∩ zephyr-tf-p2,1512.8820703029633,96.73366834170855,72.36842105263158,82.79569892473118,0.6947026022304832,vector_based_examples_dict_1,796,TopKJoin
abt,buy,D2,zephyr-ft-p2 ∩ zephyr-tf-p2,1512.8822510242462,95.50561797752809,71.8984962406015,82.03753351206434,0.6947026022304832,vector_based_examples_dict_1,801,distilroberta
abt,buy,D2,zephyr-ft-p2 U zephyr-tf-p2,2437.9897179603577,93.56984478935698,79.32330827067669,85.85961342828078,0.6317379182156133,vector_based_examples_dict_2,902,TopKJoin
abt,buy,D2,zephyr-ft-p2 U zephyr-tf-p2,2437.9900472164154,92.58849557522124,78.66541353383458,85.0609756097561,0.6317379182156133,vector_based_examples_dict_2,904,distilroberta
abt,buy,D2,zephyr-ft-p2 ∩ zephyr-tf-p2,2437.9874653816223,97.125,73.02631578947368,83.36909871244636,0.6317379182156133,vector_based_examples_dict_2,800,TopKJoin
abt,buy,D2,zephyr-ft-p2 ∩ zephyr-tf-p2,2437.987804889679,96.42857142857143,73.59022556390977,83.47547974413645,0.6317379182156133,vector_based_examples_dict_2,812,distilroberta
abt,buy,D2,zephyr-ft-p2 U zephyr-tf-p2,2695.8664095401764,95.6170703575548,77.91353383458647,85.86224754013465,0.3442146840148699,join_examples_dict_1,867,TopKJoin
abt,buy,D2,zephyr-ft-p2 U zephyr-tf-p2,2695.866712331772,94.03669724770643,77.06766917293233,84.71074380165288,0.3442146840148699,join_examples_dict_1,872,distilroberta
abt,buy,D2,zephyr-ft-p2 ∩ zephyr-tf-p2,2695.8643760681152,98.43342036553526,70.86466165413535,82.40437158469945,0.3442146840148699,join_examples_dict_1,766,TopKJoin
abt,buy,D2,zephyr-ft-p2 ∩ zephyr-tf-p2,2695.864490032196,97.16129032258064,70.77067669172934,81.89233278955955,0.3442146840148699,join_examples_dict_1,775,distilroberta
abt,buy,D2,zephyr-ft-p2 U zephyr-tf-p2,3290.89794254303,95.11111111111111,80.45112781954887,87.16904276985743,0.5424024163568772,join_examples_dict_2,900,TopKJoin
abt,buy,D2,zephyr-ft-p2 U zephyr-tf-p2,3290.898016691208,91.80509413067553,77.91353383458647,84.29079816980173,0.5424024163568772,join_examples_dict_2,903,distilroberta
abt,buy,D2,zephyr-ft-p2 ∩ zephyr-tf-p2,3290.8955507278442,97.75280898876404,73.59022556390977,83.96782841823057,0.5424024163568772,join_examples_dict_2,801,TopKJoin
abt,buy,D2,zephyr-ft-p2 ∩ zephyr-tf-p2,3290.8958752155304,95.41511771995044,72.36842105263158,82.30892570817745,0.5424024163568772,join_examples_dict_2,807,distilroberta
